,auctionStimValue,auctionCondition,chosenAuctionAmount,subcode
717,1.0,stop,132.0,51
718,0.5,stop,68.0,51
719,0.5,go,270.0,51
720,2.0,go,102.0,51
721,2.0,stop,216.0,51
722,2.0,go,196.0,51
723,0.5,go,245.0,51
724,2.0,stop,195.0,51
725,2.0,stop,204.0,51
726,1.0,go,216.0,51
727,2.0,stop,170.0,51
728,1.0,stop,108.0,51
729,2.0,go,117.0,51
730,2.0,stop,220.0,51
731,4.0,stop,270.0,51
732,0.5,go,264.0,51
733,1.0,stop,220.0,51
734,0.5,stop,98.0,51
735,0.5,stop,117.0,51
736,4.0,stop,176.0,51
737,0.5,go,204.0,51
738,0.5,go,264.0,51
739,1.0,stop,234.0,51
740,0.5,go,204.0,51
741,0.5,stop,78.0,51
742,4.0,stop,162.0,51
743,1.0,stop,234.0,51
744,1.0,go,195.0,51
745,2.0,go,102.0,51
746,2.0,go,162.0,51
747,1.0,stop,245.0,51
748,1.0,go,147.0,51
749,2.0,stop,132.0,51
750,2.0,go,78.0,51
751,0.5,stop,44.0,51
752,4.0,stop,204.0,51
753,2.0,go,176.0,51
754,0.5,go,196.0,51
755,1.0,stop,196.0,51
756,4.0,stop,294.0,51
757,0.5,stop,54.0,51
758,1.0,go,147.0,51
759,4.0,go,195.0,51
760,4.0,go,132.0,51
761,4.0,stop,176.0,51
762,4.0,go,117.0,51
763,4.0,go,136.0,51
764,1.0,go,176.0,51
765,0.5,go,195.0,51
766,4.0,stop,170.0,51
767,1.0,go,132.0,51
768,0.5,stop,88.0,51
769,2.0,stop,234.0,51
770,4.0,go,132.0,51
771,0.5,stop,68.0,51
772,1.0,stop,102.0,51
773,2.0,stop,270.0,51
774,2.0,stop,98.0,51
775,0.5,go,216.0,51
776,0.5,go,195.0,51
777,4.0,go,196.0,51
778,2.0,go,108.0,51
779,1.0,go,117.0,51
780,1.0,go,170.0,51
781,4.0,go,162.0,51
782,0.5,stop,108.0,51
783,4.0,stop,117.0,51
784,4.0,stop,117.0,51
785,1.0,go,136.0,51
786,4.0,stop,147.0,51
787,4.0,go,170.0,51
788,1.0,go,162.0,51
789,4.0,go,147.0,51
790,4.0,go,162.0,51
791,0.5,stop,49.0,51
792,2.0,go,132.0,51
793,1.0,stop,170.0,51
794,2.0,go,147.0,51
795,1.0,stop,162.0,51
716,0.5,stop,204.0,66
717,0.5,go,195.0,66
718,4.0,stop,156.0,66
719,2.0,go,0.0,66
720,0.5,stop,156.0,66
721,1.0,stop,216.0,66
722,4.0,go,147.0,66
723,2.0,stop,162.0,66
724,4.0,go,234.0,66
725,0.5,stop,88.0,66
726,2.0,go,147.0,66
727,4.0,stop,245.0,66
728,4.0,stop,324.0,66
729,1.0,stop,245.0,66
730,2.0,go,132.0,66
731,0.5,stop,108.0,66
732,0.5,stop,147.0,66
733,2.0,go,78.0,66
734,0.5,go,98.0,66
735,1.0,go,147.0,66
736,1.0,go,132.0,66
737,4.0,stop,88.0,66
738,2.0,stop,147.0,66
739,2.0,go,136.0,66
740,1.0,stop,132.0,66
741,1.0,go,162.0,66
742,1.0,go,156.0,66
743,4.0,go,108.0,66
744,0.5,stop,147.0,66
745,2.0,stop,147.0,66
746,1.0,go,162.0,66
747,1.0,go,98.0,66
748,2.0,stop,132.0,66
749,2.0,stop,176.0,66
750,4.0,stop,195.0,66
751,4.0,stop,170.0,66
752,1.0,stop,264.0,66
753,2.0,stop,170.0,66
754,0.5,stop,162.0,66
755,1.0,go,156.0,66
756,4.0,go,117.0,66
757,4.0,stop,132.0,66
758,1.0,stop,147.0,66
759,4.0,go,147.0,66
760,4.0,go,136.0,66
761,4.0,stop,162.0,66
762,1.0,go,136.0,66
763,0.5,stop,132.0,66
764,4.0,go,170.0,66
765,2.0,go,176.0,66
766,2.0,stop,156.0,66
767,0.5,go,147.0,66
768,1.0,stop,156.0,66
769,4.0,stop,102.0,66
770,0.5,go,136.0,66
771,4.0,go,162.0,66
772,0.5,stop,156.0,66
773,2.0,go,162.0,66
774,4.0,stop,147.0,66
775,2.0,go,156.0,66
776,1.0,go,170.0,66
777,0.5,go,156.0,66
778,1.0,stop,136.0,66
779,0.5,stop,136.0,66
780,0.5,go,162.0,66
781,1.0,stop,156.0,66
782,2.0,go,147.0,66
783,2.0,stop,162.0,66
784,0.5,go,176.0,66
785,2.0,go,162.0,66
786,1.0,stop,162.0,66
787,0.5,go,162.0,66
788,4.0,go,176.0,66
789,0.5,go,136.0,66
790,2.0,stop,156.0,66
791,4.0,go,132.0,66
792,0.5,go,132.0,66
793,1.0,go,132.0,66
794,2.0,stop,136.0,66
795,1.0,stop,136.0,66
716,4.0,go,220.0,55
717,2.0,go,216.0,55
718,2.0,go,147.0,55
719,1.0,go,0.0,55
720,1.0,stop,54.0,55
721,0.5,go,147.0,55
722,4.0,stop,324.0,55
723,2.0,go,68.0,55
724,1.0,stop,78.0,55
725,1.0,stop,44.0,55
726,0.5,stop,204.0,55
727,0.5,stop,245.0,55
728,4.0,go,196.0,55
729,1.0,stop,54.0,55
730,4.0,stop,324.0,55
731,0.5,go,39.0,55
732,4.0,stop,294.0,55
733,1.0,go,220.0,55
734,0.5,stop,102.0,55
735,4.0,stop,294.0,55
736,4.0,stop,204.0,55
737,1.0,go,98.0,55
738,4.0,stop,234.0,55
739,2.0,stop,216.0,55
740,1.0,go,136.0,55
741,0.5,stop,195.0,55
742,4.0,go,176.0,55
743,0.5,stop,108.0,55
744,4.0,go,196.0,55
745,1.0,stop,170.0,55
746,2.0,go,132.0,55
747,4.0,go,108.0,55
748,1.0,stop,44.0,55
749,4.0,go,78.0,55
750,0.5,stop,108.0,55
751,1.0,go,147.0,55
752,2.0,stop,204.0,55
753,0.5,stop,88.0,55
754,2.0,stop,117.0,55
755,1.0,stop,98.0,55
756,2.0,stop,245.0,55
757,2.0,go,39.0,55
758,0.5,go,39.0,55
759,1.0,go,195.0,55
760,4.0,go,324.0,55
761,2.0,stop,88.0,55
762,0.5,go,132.0,55
763,1.0,stop,49.0,55
764,4.0,stop,264.0,55
765,1.0,go,162.0,55
766,0.5,stop,196.0,55
767,1.0,go,216.0,55
768,4.0,stop,204.0,55
769,2.0,stop,216.0,55
770,2.0,go,132.0,55
771,1.0,stop,102.0,55
772,2.0,stop,147.0,55
773,4.0,stop,234.0,55
774,0.5,go,245.0,55
775,2.0,go,54.0,55
776,2.0,stop,176.0,55
777,2.0,stop,136.0,55
778,2.0,go,170.0,55
779,0.5,go,136.0,55
780,0.5,go,108.0,55
781,4.0,stop,264.0,55
782,1.0,stop,117.0,55
783,1.0,go,78.0,55
784,0.5,go,102.0,55
785,2.0,stop,156.0,55
786,0.5,stop,220.0,55
787,0.5,go,264.0,55
788,0.5,stop,195.0,55
789,4.0,go,78.0,55
790,2.0,go,39.0,55
791,4.0,go,68.0,55
792,4.0,go,68.0,55
793,2.0,go,98.0,55
794,0.5,go,108.0,55
795,1.0,go,136.0,55
716,4.0,go,68.0,62
717,2.0,stop,132.0,62
718,0.5,go,324.0,62
719,2.0,stop,170.0,62
720,4.0,stop,170.0,62
721,0.5,stop,245.0,62
722,1.0,go,270.0,62
723,2.0,go,245.0,62
724,0.5,go,195.0,62
725,2.0,stop,216.0,62
726,0.5,go,196.0,62
727,4.0,go,132.0,62
728,1.0,stop,132.0,62
729,1.0,stop,204.0,62
730,0.5,go,162.0,62
731,2.0,stop,98.0,62
732,0.5,go,68.0,62
733,1.0,stop,117.0,62
734,4.0,stop,162.0,62
735,1.0,stop,132.0,62
736,0.5,stop,162.0,62
737,1.0,go,117.0,62
738,1.0,go,117.0,62
739,1.0,go,102.0,62
740,4.0,stop,132.0,62
741,1.0,stop,108.0,62
742,2.0,go,195.0,62
743,2.0,stop,147.0,62
744,0.5,stop,176.0,62
745,1.0,stop,234.0,62
746,4.0,stop,176.0,62
747,4.0,stop,156.0,62
748,4.0,stop,170.0,62
749,4.0,go,195.0,62
750,0.5,stop,78.0,62
751,1.0,go,102.0,62
752,1.0,stop,98.0,62
753,0.5,stop,204.0,62
754,1.0,go,44.0,62
755,0.5,go,88.0,62
756,2.0,go,132.0,62
757,0.5,stop,78.0,62
758,0.5,stop,264.0,62
759,0.5,stop,162.0,62
760,0.5,go,195.0,62
761,1.0,go,245.0,62
762,1.0,go,108.0,62
763,2.0,go,136.0,62
764,0.5,stop,196.0,62
765,0.5,go,147.0,62
766,2.0,go,196.0,62
767,1.0,stop,170.0,62
768,4.0,stop,98.0,62
769,2.0,go,162.0,62
770,4.0,stop,156.0,62
771,4.0,go,270.0,62
772,2.0,go,132.0,62
773,1.0,go,147.0,62
774,4.0,go,294.0,62
775,4.0,go,234.0,62
776,4.0,stop,270.0,62
777,4.0,go,147.0,62
778,4.0,go,108.0,62
779,4.0,go,176.0,62
780,2.0,stop,264.0,62
781,0.5,go,68.0,62
782,2.0,stop,156.0,62
783,2.0,go,117.0,62
784,2.0,stop,270.0,62
785,1.0,go,132.0,62
786,0.5,go,220.0,62
787,2.0,stop,195.0,62
788,0.5,stop,204.0,62
789,2.0,go,204.0,62
790,2.0,stop,68.0,62
791,1.0,stop,294.0,62
792,4.0,go,136.0,62
793,4.0,stop,147.0,62
794,1.0,stop,270.0,62
795,2.0,go,162.0,62
716,2.0,stop,195.0,80
717,1.0,stop,117.0,80
718,4.0,go,220.0,80
719,1.0,go,245.0,80
720,4.0,stop,294.0,80
721,2.0,stop,132.0,80
722,0.5,stop,216.0,80
723,1.0,stop,162.0,80
724,1.0,stop,44.0,80
725,4.0,stop,156.0,80
726,4.0,stop,196.0,80
727,0.5,stop,170.0,80
728,1.0,go,117.0,80
729,2.0,go,108.0,80
730,1.0,stop,147.0,80
731,1.0,stop,196.0,80
732,4.0,go,136.0,80
733,0.5,go,54.0,80
734,2.0,stop,204.0,80
735,4.0,stop,216.0,80
736,0.5,go,204.0,80
737,0.5,go,220.0,80
738,1.0,go,162.0,80
739,1.0,go,264.0,80
740,4.0,go,245.0,80
741,1.0,go,102.0,80
742,0.5,go,196.0,80
743,4.0,stop,170.0,80
744,0.5,stop,195.0,80
745,2.0,go,156.0,80
746,4.0,go,117.0,80
747,4.0,stop,156.0,80
748,2.0,stop,264.0,80
749,0.5,go,156.0,80
750,2.0,go,49.0,80
751,1.0,go,162.0,80
752,2.0,stop,234.0,80
753,0.5,stop,220.0,80
754,2.0,stop,294.0,80
755,4.0,go,176.0,80
756,2.0,stop,108.0,80
757,2.0,go,162.0,80
758,4.0,stop,176.0,80
759,2.0,go,176.0,80
760,1.0,go,195.0,80
761,1.0,stop,195.0,80
762,4.0,go,204.0,80
763,2.0,go,204.0,80
764,1.0,stop,136.0,80
765,4.0,go,108.0,80
766,0.5,go,34.0,80
767,0.5,stop,176.0,80
768,0.5,stop,117.0,80
769,4.0,go,270.0,80
770,2.0,stop,270.0,80
771,0.5,stop,49.0,80
772,0.5,go,44.0,80
773,1.0,stop,324.0,80
774,2.0,go,170.0,80
775,0.5,stop,98.0,80
776,2.0,go,49.0,80
777,2.0,stop,170.0,80
778,0.5,stop,162.0,80
779,0.5,stop,136.0,80
780,4.0,go,245.0,80
781,4.0,stop,204.0,80
782,2.0,stop,294.0,80
783,2.0,go,132.0,80
784,0.5,go,245.0,80
785,0.5,go,39.0,80
786,4.0,go,195.0,80
787,1.0,go,98.0,80
788,4.0,stop,324.0,80
789,2.0,go,78.0,80
790,4.0,stop,264.0,80
791,0.5,go,162.0,80
792,1.0,stop,264.0,80
793,1.0,go,44.0,80
794,1.0,go,68.0,80
795,1.0,stop,204.0,80
716,4.0,go,195.0,39
717,2.0,go,245.0,39
718,0.5,stop,196.0,39
719,1.0,stop,196.0,39
720,2.0,stop,234.0,39
721,2.0,stop,270.0,39
722,2.0,go,220.0,39
723,1.0,stop,234.0,39
724,1.0,go,147.0,39
725,0.5,go,0.0,39
726,4.0,stop,132.0,39
727,0.5,stop,117.0,39
728,4.0,stop,216.0,39
729,0.5,go,156.0,39
730,2.0,stop,136.0,39
731,1.0,go,136.0,39
732,2.0,go,156.0,39
733,4.0,go,196.0,39
734,4.0,go,102.0,39
735,2.0,go,136.0,39
736,1.0,go,136.0,39
737,0.5,go,117.0,39
738,4.0,stop,108.0,39
739,2.0,go,136.0,39
740,4.0,go,170.0,39
741,0.5,stop,156.0,39
742,2.0,stop,245.0,39
743,0.5,stop,108.0,39
744,0.5,go,88.0,39
745,0.5,go,108.0,39
746,1.0,go,216.0,39
747,0.5,stop,132.0,39
748,1.0,stop,156.0,39
749,0.5,stop,196.0,39
750,0.5,go,162.0,39
751,2.0,stop,49.0,39
752,4.0,stop,245.0,39
753,4.0,go,78.0,39
754,1.0,stop,68.0,39
755,4.0,stop,204.0,39
756,2.0,go,270.0,39
757,2.0,stop,204.0,39
758,1.0,stop,264.0,39
759,0.5,stop,102.0,39
760,1.0,stop,162.0,39
761,0.5,stop,162.0,39
762,1.0,go,195.0,39
763,2.0,stop,132.0,39
764,4.0,go,294.0,39
765,4.0,go,132.0,39
766,4.0,stop,234.0,39
767,0.5,go,34.0,39
768,1.0,stop,44.0,39
769,1.0,go,270.0,39
770,4.0,go,270.0,39
771,1.0,go,196.0,39
772,2.0,stop,234.0,39
773,4.0,stop,195.0,39
774,4.0,stop,102.0,39
775,0.5,stop,102.0,39
776,1.0,go,176.0,39
777,2.0,stop,220.0,39
778,1.0,stop,204.0,39
779,2.0,go,216.0,39
780,4.0,go,270.0,39
781,4.0,stop,264.0,39
782,0.5,go,147.0,39
783,0.5,stop,132.0,39
784,0.5,go,220.0,39
785,1.0,stop,162.0,39
786,2.0,stop,54.0,39
787,1.0,go,156.0,39
788,2.0,go,234.0,39
789,0.5,go,147.0,39
790,2.0,go,220.0,39
791,1.0,stop,98.0,39
792,4.0,stop,245.0,39
793,4.0,go,88.0,39
794,1.0,go,264.0,39
795,2.0,go,196.0,39
716,0.5,go,0.0,56
717,4.0,stop,0.0,56
718,0.5,go,0.0,56
719,2.0,stop,108.0,56
720,0.5,go,132.0,56
721,2.0,stop,162.0,56
722,4.0,stop,108.0,56
723,4.0,stop,102.0,56
724,0.5,stop,102.0,56
725,2.0,stop,98.0,56
726,2.0,stop,0.0,56
727,4.0,go,98.0,56
728,0.5,stop,162.0,56
729,1.0,stop,108.0,56
730,1.0,stop,117.0,56
731,2.0,stop,136.0,56
732,2.0,go,132.0,56
733,1.0,stop,132.0,56
734,4.0,stop,147.0,56
735,4.0,go,195.0,56
736,0.5,stop,147.0,56
737,0.5,stop,156.0,56
738,4.0,stop,196.0,56
739,0.5,go,216.0,56
740,4.0,stop,176.0,56
741,0.5,stop,170.0,56
742,1.0,go,102.0,56
743,1.0,stop,162.0,56
744,2.0,go,176.0,56
745,0.5,stop,176.0,56
746,0.5,go,176.0,56
747,1.0,go,156.0,56
748,1.0,stop,245.0,56
749,2.0,go,117.0,56
750,4.0,go,156.0,56
751,2.0,go,196.0,56
752,2.0,stop,176.0,56
753,2.0,stop,117.0,56
754,2.0,stop,176.0,56
755,1.0,go,117.0,56
756,1.0,go,176.0,56
757,1.0,go,196.0,56
758,4.0,go,170.0,56
759,1.0,stop,170.0,56
760,2.0,stop,156.0,56
761,0.5,stop,176.0,56
762,0.5,stop,147.0,56
763,4.0,go,136.0,56
764,1.0,go,147.0,56
765,0.5,stop,156.0,56
766,0.5,go,170.0,56
767,1.0,stop,176.0,56
768,4.0,go,176.0,56
769,4.0,go,176.0,56
770,2.0,go,196.0,56
771,4.0,stop,156.0,56
772,1.0,go,162.0,56
773,0.5,stop,162.0,56
774,0.5,go,170.0,56
775,0.5,go,162.0,56
776,0.5,go,245.0,56
777,4.0,stop,156.0,56
778,2.0,go,156.0,56
779,4.0,stop,176.0,56
780,2.0,go,170.0,56
781,4.0,go,147.0,56
782,1.0,go,176.0,56
783,1.0,stop,147.0,56
784,1.0,stop,136.0,56
785,2.0,go,162.0,56
786,1.0,go,162.0,56
787,1.0,stop,156.0,56
788,0.5,go,147.0,56
789,2.0,stop,136.0,56
790,2.0,go,136.0,56
791,4.0,go,162.0,56
792,1.0,go,136.0,56
793,4.0,stop,136.0,56
794,2.0,go,162.0,56
795,4.0,go,162.0,56
716,2.0,go,0.0,11
717,1.0,go,264.0,11
718,1.0,stop,204.0,11
719,1.0,stop,234.0,11
720,0.5,go,39.0,11
721,0.5,stop,204.0,11
722,2.0,go,108.0,11
723,0.5,go,54.0,11
724,0.5,go,34.0,11
725,4.0,stop,324.0,11
726,4.0,stop,234.0,11
727,0.5,go,44.0,11
728,0.5,stop,264.0,11
729,0.5,go,54.0,11
730,1.0,go,39.0,11
731,4.0,stop,294.0,11
732,4.0,stop,204.0,11
733,1.0,go,68.0,11
734,2.0,go,147.0,11
735,4.0,stop,264.0,11
736,1.0,go,108.0,11
737,2.0,go,132.0,11
738,0.5,stop,324.0,11
739,2.0,stop,156.0,11
740,2.0,go,162.0,11
741,4.0,go,117.0,11
742,4.0,stop,264.0,11
743,1.0,go,147.0,11
744,4.0,go,132.0,11
745,0.5,go,49.0,11
746,2.0,stop,108.0,11
747,2.0,go,132.0,11
748,2.0,go,170.0,11
749,4.0,go,117.0,11
750,1.0,go,78.0,11
751,0.5,stop,245.0,11
752,4.0,stop,324.0,11
753,2.0,stop,132.0,11
754,4.0,go,102.0,11
755,2.0,stop,108.0,11
756,2.0,stop,147.0,11
757,4.0,stop,204.0,11
758,1.0,stop,324.0,11
759,2.0,go,136.0,11
760,1.0,stop,270.0,11
761,2.0,go,245.0,11
762,0.5,stop,324.0,11
763,2.0,stop,204.0,11
764,1.0,go,147.0,11
765,2.0,stop,170.0,11
766,2.0,stop,147.0,11
767,0.5,go,294.0,11
768,0.5,go,264.0,11
769,2.0,stop,132.0,11
770,0.5,stop,204.0,11
771,0.5,stop,234.0,11
772,1.0,stop,234.0,11
773,4.0,go,102.0,11
774,0.5,go,204.0,11
775,0.5,stop,264.0,11
776,0.5,go,78.0,11
777,2.0,stop,117.0,11
778,2.0,go,117.0,11
779,4.0,stop,234.0,11
780,1.0,stop,264.0,11
781,0.5,stop,294.0,11
782,4.0,go,88.0,11
783,1.0,stop,294.0,11
784,1.0,stop,264.0,11
785,1.0,go,132.0,11
786,4.0,go,49.0,11
787,1.0,stop,204.0,11
788,4.0,go,49.0,11
789,1.0,stop,294.0,11
790,0.5,stop,234.0,11
791,4.0,stop,294.0,11
792,1.0,go,108.0,11
793,1.0,go,102.0,11
794,4.0,go,54.0,11
795,4.0,go,108.0,11
716,4.0,go,220.0,61
717,0.5,go,88.0,61
718,1.0,go,170.0,61
719,0.5,go,195.0,61
720,2.0,stop,170.0,61
721,0.5,stop,102.0,61
722,2.0,go,156.0,61
723,2.0,stop,196.0,61
724,2.0,go,264.0,61
725,1.0,go,54.0,61
726,2.0,stop,162.0,61
727,4.0,stop,117.0,61
728,4.0,stop,136.0,61
729,1.0,stop,176.0,61
730,1.0,go,176.0,61
731,2.0,go,147.0,61
732,0.5,go,147.0,61
733,1.0,stop,68.0,61
734,4.0,stop,132.0,61
735,2.0,stop,162.0,61
736,0.5,go,78.0,61
737,4.0,stop,147.0,61
738,0.5,stop,216.0,61
739,4.0,go,117.0,61
740,4.0,go,196.0,61
741,2.0,go,234.0,61
742,1.0,stop,147.0,61
743,2.0,go,108.0,61
744,4.0,stop,170.0,61
745,2.0,stop,220.0,61
746,4.0,go,132.0,61
747,0.5,go,220.0,61
748,4.0,go,216.0,61
749,0.5,stop,196.0,61
750,2.0,stop,68.0,61
751,4.0,stop,220.0,61
752,1.0,go,270.0,61
753,4.0,stop,162.0,61
754,1.0,stop,132.0,61
755,0.5,stop,88.0,61
756,1.0,go,117.0,61
757,4.0,go,147.0,61
758,1.0,stop,117.0,61
759,0.5,go,98.0,61
760,2.0,stop,195.0,61
761,2.0,stop,156.0,61
762,4.0,go,102.0,61
763,4.0,go,117.0,61
764,1.0,go,136.0,61
765,0.5,go,216.0,61
766,1.0,stop,78.0,61
767,0.5,go,136.0,61
768,1.0,stop,98.0,61
769,4.0,go,102.0,61
770,1.0,stop,108.0,61
771,0.5,stop,195.0,61
772,2.0,go,196.0,61
773,1.0,stop,108.0,61
774,0.5,stop,78.0,61
775,0.5,stop,98.0,61
776,0.5,stop,108.0,61
777,2.0,stop,176.0,61
778,1.0,go,245.0,61
779,2.0,go,204.0,61
780,0.5,stop,170.0,61
781,2.0,go,204.0,61
782,4.0,stop,196.0,61
783,2.0,stop,49.0,61
784,1.0,go,196.0,61
785,0.5,stop,176.0,61
786,1.0,go,0.0,61
787,1.0,stop,68.0,61
788,4.0,stop,156.0,61
789,0.5,go,204.0,61
790,2.0,go,88.0,61
791,4.0,stop,270.0,61
792,4.0,go,108.0,61
793,1.0,go,195.0,61
794,0.5,go,108.0,61
795,2.0,go,162.0,61
716,0.5,go,0.0,72
717,0.5,go,196.0,72
718,0.5,go,132.0,72
719,4.0,go,170.0,72
720,0.5,go,156.0,72
721,1.0,go,176.0,72
722,2.0,stop,98.0,72
723,0.5,go,324.0,72
724,2.0,go,216.0,72
725,4.0,go,195.0,72
726,0.5,go,136.0,72
727,0.5,go,147.0,72
728,0.5,stop,54.0,72
729,0.5,go,136.0,72
730,2.0,go,220.0,72
731,2.0,stop,102.0,72
732,2.0,go,147.0,72
733,4.0,go,216.0,72
734,1.0,stop,195.0,72
735,4.0,stop,195.0,72
736,0.5,go,216.0,72
737,1.0,go,195.0,72
738,2.0,stop,0.0,72
739,4.0,go,195.0,72
740,4.0,go,196.0,72
741,1.0,go,176.0,72
742,2.0,go,195.0,72
743,4.0,stop,196.0,72
744,4.0,stop,170.0,72
745,1.0,stop,216.0,72
746,1.0,go,245.0,72
747,0.5,stop,324.0,72
748,0.5,stop,102.0,72
749,4.0,stop,204.0,72
750,1.0,stop,196.0,72
751,2.0,go,204.0,72
752,1.0,stop,195.0,72
753,4.0,go,170.0,72
754,4.0,stop,195.0,72
755,0.5,stop,170.0,72
756,2.0,stop,176.0,72
757,2.0,go,245.0,72
758,2.0,go,220.0,72
759,2.0,stop,117.0,72
760,1.0,go,0.0,72
761,0.5,stop,98.0,72
762,0.5,stop,78.0,72
763,0.5,stop,147.0,72
764,2.0,stop,102.0,72
765,1.0,go,245.0,72
766,1.0,stop,170.0,72
767,1.0,stop,0.0,72
768,1.0,stop,220.0,72
769,1.0,stop,204.0,72
770,2.0,stop,78.0,72
771,4.0,stop,220.0,72
772,1.0,stop,176.0,72
773,0.5,stop,117.0,72
774,0.5,stop,132.0,72
775,2.0,go,270.0,72
776,0.5,go,220.0,72
777,4.0,go,162.0,72
778,4.0,stop,196.0,72
779,2.0,stop,98.0,72
780,4.0,stop,220.0,72
781,4.0,stop,0.0,72
782,4.0,go,176.0,72
783,2.0,go,170.0,72
784,1.0,stop,196.0,72
785,1.0,go,108.0,72
786,1.0,go,195.0,72
787,4.0,stop,216.0,72
788,1.0,go,34.0,72
789,0.5,stop,88.0,72
790,2.0,go,195.0,72
791,2.0,stop,162.0,72
792,1.0,go,170.0,72
793,2.0,stop,88.0,72
794,4.0,go,176.0,72
795,4.0,go,245.0,72
716,2.0,stop,220.0,83
717,4.0,go,294.0,83
718,4.0,stop,195.0,83
719,2.0,go,204.0,83
720,0.5,go,270.0,83
721,2.0,go,245.0,83
722,0.5,go,136.0,83
723,4.0,go,195.0,83
724,1.0,stop,170.0,83
725,0.5,stop,324.0,83
726,0.5,stop,195.0,83
727,0.5,go,132.0,83
728,2.0,stop,195.0,83
729,4.0,stop,156.0,83
730,0.5,go,195.0,83
731,4.0,stop,270.0,83
732,0.5,go,195.0,83
733,0.5,stop,176.0,83
734,4.0,go,220.0,83
735,0.5,stop,270.0,83
736,0.5,go,270.0,83
737,2.0,stop,220.0,83
738,1.0,go,195.0,83
739,2.0,go,136.0,83
740,4.0,go,170.0,83
741,1.0,stop,220.0,83
742,1.0,go,136.0,83
743,2.0,stop,170.0,83
744,2.0,go,220.0,83
745,4.0,go,220.0,83
746,2.0,stop,170.0,83
747,2.0,go,245.0,83
748,4.0,stop,245.0,83
749,0.5,go,196.0,83
750,1.0,go,147.0,83
751,2.0,stop,234.0,83
752,1.0,stop,216.0,83
753,2.0,go,220.0,83
754,0.5,stop,170.0,83
755,0.5,stop,196.0,83
756,0.5,stop,176.0,83
757,2.0,stop,196.0,83
758,1.0,go,170.0,83
759,1.0,stop,156.0,83
760,1.0,go,270.0,83
761,1.0,stop,44.0,83
762,1.0,go,195.0,83
763,0.5,go,176.0,83
764,1.0,stop,170.0,83
765,0.5,stop,196.0,83
766,1.0,go,220.0,83
767,0.5,go,196.0,83
768,0.5,stop,195.0,83
769,4.0,stop,170.0,83
770,4.0,go,216.0,83
771,4.0,stop,220.0,83
772,4.0,stop,196.0,83
773,4.0,stop,176.0,83
774,0.5,go,170.0,83
775,1.0,go,270.0,83
776,1.0,stop,216.0,83
777,1.0,stop,245.0,83
778,1.0,stop,196.0,83
779,1.0,go,245.0,83
780,1.0,go,44.0,83
781,4.0,go,245.0,83
782,4.0,go,195.0,83
783,2.0,stop,216.0,83
784,2.0,stop,216.0,83
785,2.0,go,216.0,83
786,1.0,stop,156.0,83
787,0.5,stop,170.0,83
788,4.0,stop,170.0,83
789,2.0,stop,196.0,83
790,2.0,go,78.0,83
791,2.0,go,195.0,83
792,4.0,go,216.0,83
793,4.0,go,170.0,83
794,4.0,stop,216.0,83
795,2.0,go,270.0,83
716,2.0,stop,264.0,64
717,2.0,go,0.0,64
718,4.0,go,294.0,64
719,1.0,stop,98.0,64
720,0.5,go,44.0,64
721,0.5,stop,49.0,64
722,2.0,go,196.0,64
723,1.0,go,88.0,64
724,2.0,go,170.0,64
725,4.0,go,195.0,64
726,0.5,go,294.0,64
727,4.0,go,34.0,64
728,4.0,stop,49.0,64
729,0.5,go,34.0,64
730,4.0,go,132.0,64
731,1.0,stop,117.0,64
732,2.0,go,220.0,64
733,2.0,stop,136.0,64
734,1.0,go,234.0,64
735,1.0,stop,204.0,64
736,1.0,stop,294.0,64
737,2.0,go,39.0,64
738,2.0,stop,98.0,64
739,0.5,go,34.0,64
740,1.0,stop,264.0,64
741,4.0,stop,49.0,64
742,1.0,go,245.0,64
743,2.0,stop,204.0,64
744,2.0,go,216.0,64
745,0.5,stop,264.0,64
746,4.0,stop,234.0,64
747,4.0,stop,78.0,64
748,4.0,stop,34.0,64
749,0.5,go,234.0,64
750,4.0,go,195.0,64
751,2.0,go,34.0,64
752,0.5,stop,132.0,64
753,0.5,stop,195.0,64
754,4.0,stop,88.0,64
755,4.0,go,264.0,64
756,1.0,stop,234.0,64
757,4.0,stop,264.0,64
758,0.5,stop,270.0,64
759,0.5,go,108.0,64
760,0.5,stop,170.0,64
761,2.0,stop,324.0,64
762,0.5,stop,102.0,64
763,2.0,go,245.0,64
764,4.0,stop,162.0,64
765,1.0,go,102.0,64
766,2.0,go,54.0,64
767,0.5,go,132.0,64
768,0.5,stop,147.0,64
769,1.0,stop,54.0,64
770,4.0,stop,108.0,64
771,4.0,go,162.0,64
772,2.0,stop,270.0,64
773,0.5,stop,117.0,64
774,4.0,go,34.0,64
775,1.0,stop,136.0,64
776,1.0,go,270.0,64
777,2.0,stop,132.0,64
778,2.0,go,234.0,64
779,1.0,go,88.0,64
780,1.0,stop,216.0,64
781,0.5,go,98.0,64
782,4.0,stop,68.0,64
783,2.0,stop,294.0,64
784,0.5,go,117.0,64
785,4.0,go,162.0,64
786,1.0,go,78.0,64
787,1.0,go,49.0,64
788,1.0,go,54.0,64
789,2.0,stop,156.0,64
790,0.5,stop,108.0,64
791,2.0,stop,234.0,64
792,4.0,go,147.0,64
793,1.0,go,68.0,64
794,0.5,go,270.0,64
795,1.0,stop,264.0,64
716,4.0,stop,0.0,14
717,2.0,stop,245.0,14
718,2.0,stop,245.0,14
719,1.0,go,156.0,14
